model_name,fact_id,relation,prompt_family,layer,hidden_norm,attention_norm,mlp_mean_abs
gemma_270m_it,official_language:17,official_language,chat_template,7,4779.15869140625,15.227256774902344,0.1674138605594635
gemma_270m_it,official_language:17,official_language,chat_template,8,5530.54150390625,17.037734985351562,0.20673882961273193
gemma_270m_it,official_language:17,official_language,chat_template,9,5233.7265625,13.811619758605957,0.15388226509094238
gemma_270m_it,official_language:17,official_language,chat_template,10,8446.234375,25.40357780456543,0.22104394435882568
gemma_270m_it,official_language:17,official_language,chat_template,11,9397.716796875,4.44913911819458,0.20807212591171265
gemma_270m_it,official_language:17,official_language,chat_template,12,12484.056640625,29.5152587890625,0.1477031707763672
gemma_270m_it,official_language:17,official_language,chat_template,13,16185.2578125,22.11927032470703,0.1139717698097229
gemma_270m_it,official_language:17,official_language,chat_template,14,17878.27734375,43.30703353881836,0.11564497649669647
gemma_270m_it,official_language:17,official_language,chat_template,15,18790.333984375,27.94988250732422,0.09776286780834198
gemma_270m_it,official_language:17,official_language,chat_template,16,25190.447265625,29.44474983215332,0.09572772681713104
gemma_270m_it,official_language:17,official_language,chat_template,17,241.80580139160156,11.22892951965332,0.12057887017726898
gemma_270m_it,currency:0,currency,raw_question,0,154.8423614501953,193.87367248535156,0.2562015950679779
gemma_270m_it,currency:0,currency,raw_question,1,1066.2601318359375,104.6648178100586,0.19889548420906067
gemma_270m_it,currency:0,currency,raw_question,2,1315.498779296875,16.175689697265625,0.16170266270637512
gemma_270m_it,currency:0,currency,raw_question,3,1685.3487548828125,13.783977508544922,0.19891226291656494
gemma_270m_it,currency:0,currency,raw_question,4,2469.6875,9.273113250732422,0.18497717380523682
gemma_270m_it,currency:0,currency,raw_question,5,2904.705322265625,21.012998580932617,0.14514365792274475
gemma_270m_it,currency:0,currency,raw_question,6,3060.28125,7.386707305908203,0.15115436911582947
gemma_270m_it,currency:0,currency,raw_question,7,4948.42919921875,16.597150802612305,0.167658269405365
gemma_270m_it,currency:0,currency,raw_question,8,6140.1318359375,16.24292755126953,0.17068403959274292
gemma_270m_it,currency:0,currency,raw_question,9,5523.783203125,12.903459548950195,0.1315993368625641
gemma_270m_it,currency:0,currency,raw_question,10,10201.2802734375,24.92516326904297,0.18759854137897491
gemma_270m_it,currency:0,currency,raw_question,11,10677.3740234375,4.347712993621826,0.17609022557735443
gemma_270m_it,currency:0,currency,raw_question,12,12954.1318359375,28.737571716308594,0.13392336666584015
gemma_270m_it,currency:0,currency,raw_question,13,16502.861328125,25.286903381347656,0.10403481125831604
gemma_270m_it,currency:0,currency,raw_question,14,18134.8515625,43.1236572265625,0.1087832972407341
gemma_270m_it,currency:0,currency,raw_question,15,19549.333984375,34.60622024536133,0.09908193349838257
gemma_270m_it,currency:0,currency,raw_question,16,25973.69921875,40.76024627685547,0.089096799492836
gemma_270m_it,currency:0,currency,raw_question,17,157.06800842285156,11.917924880981445,0.12132199108600616
gemma_270m_it,currency:0,currency,declarative,0,131.90737915039062,159.20237731933594,0.21469756960868835
gemma_270m_it,currency:0,currency,declarative,1,863.3621215820312,129.66636657714844,0.24392259120941162
