model_name,fact_id,relation,prompt_family,layer,hidden_norm,attention_norm,mlp_mean_abs
qwen2_5_0_5b_instruct,capital:0,capital,chat_template,9,13.170397758483887,2.82055926322937,0.204182431101799
qwen2_5_0_5b_instruct,capital:0,capital,chat_template,10,13.749396324157715,4.5987114906311035,0.20770491659641266
qwen2_5_0_5b_instruct,capital:0,capital,chat_template,11,13.477242469787598,2.8314261436462402,0.20874276757240295
qwen2_5_0_5b_instruct,capital:0,capital,chat_template,12,14.386738777160645,3.6713168621063232,0.21057634055614471
qwen2_5_0_5b_instruct,capital:0,capital,chat_template,13,15.449661254882812,2.726907253265381,0.21487489342689514
qwen2_5_0_5b_instruct,capital:0,capital,chat_template,14,19.96356773376465,8.570883750915527,0.2516038417816162
qwen2_5_0_5b_instruct,capital:0,capital,chat_template,15,20.792980194091797,4.940931797027588,0.2631816267967224
qwen2_5_0_5b_instruct,capital:0,capital,chat_template,16,21.296842575073242,2.410604238510132,0.27973562479019165
qwen2_5_0_5b_instruct,capital:0,capital,chat_template,17,25.564268112182617,7.098954200744629,0.25094786286354065
qwen2_5_0_5b_instruct,capital:0,capital,chat_template,18,35.11617660522461,4.524521350860596,0.24342024326324463
qwen2_5_0_5b_instruct,capital:0,capital,chat_template,19,36.14817428588867,4.106417179107666,0.28319162130355835
qwen2_5_0_5b_instruct,capital:0,capital,chat_template,20,46.31604766845703,12.573999404907227,0.29232943058013916
qwen2_5_0_5b_instruct,capital:0,capital,chat_template,21,61.4267692565918,21.099123001098633,0.3022312819957733
qwen2_5_0_5b_instruct,capital:0,capital,chat_template,22,72.48663330078125,3.853466033935547,0.4404090940952301
qwen2_5_0_5b_instruct,capital:0,capital,chat_template,23,243.678955078125,13.607905387878418,0.42570701241493225
qwen2_5_0_5b_instruct,capital:1,capital,raw_question,0,4.264113426208496,0.45771369338035583,0.13046397268772125
qwen2_5_0_5b_instruct,capital:1,capital,raw_question,1,7.646962642669678,2.6799049377441406,0.1685199737548828
qwen2_5_0_5b_instruct,capital:1,capital,raw_question,2,7.772520065307617,1.530226707458496,0.17186741530895233
qwen2_5_0_5b_instruct,capital:1,capital,raw_question,3,9.056195259094238,1.7943859100341797,0.1931038647890091
qwen2_5_0_5b_instruct,capital:1,capital,raw_question,4,10.826008796691895,2.9298579692840576,0.2110707312822342
qwen2_5_0_5b_instruct,capital:1,capital,raw_question,5,11.432034492492676,3.050557851791382,0.21170681715011597
qwen2_5_0_5b_instruct,capital:1,capital,raw_question,6,13.567854881286621,1.7541319131851196,0.2208532840013504
qwen2_5_0_5b_instruct,capital:1,capital,raw_question,7,14.050220489501953,3.0095157623291016,0.22318194806575775
qwen2_5_0_5b_instruct,capital:1,capital,raw_question,8,14.093059539794922,3.5298666954040527,0.20699340105056763
qwen2_5_0_5b_instruct,capital:1,capital,raw_question,9,14.57215690612793,2.627474308013916,0.20440419018268585
qwen2_5_0_5b_instruct,capital:1,capital,raw_question,10,14.425344467163086,3.925370454788208,0.19200219213962555
qwen2_5_0_5b_instruct,capital:1,capital,raw_question,11,14.368268013000488,2.4330875873565674,0.19241376221179962
qwen2_5_0_5b_instruct,capital:1,capital,raw_question,12,15.047019958496094,3.129575252532959,0.19671444594860077
qwen2_5_0_5b_instruct,capital:1,capital,raw_question,13,16.402231216430664,2.7667248249053955,0.19433161616325378
qwen2_5_0_5b_instruct,capital:1,capital,raw_question,14,16.501480102539062,3.389021158218384,0.2128782719373703
qwen2_5_0_5b_instruct,capital:1,capital,raw_question,15,17.628358840942383,3.311758279800415,0.2356984168291092
qwen2_5_0_5b_instruct,capital:1,capital,raw_question,16,21.15430450439453,1.7228014469146729,0.2673555612564087
qwen2_5_0_5b_instruct,capital:1,capital,raw_question,17,24.902070999145508,4.010342597961426,0.24703623354434967
qwen2_5_0_5b_instruct,capital:1,capital,raw_question,18,28.678735733032227,1.6764426231384277,0.2438458949327469
qwen2_5_0_5b_instruct,capital:1,capital,raw_question,19,32.04920959472656,3.7312402725219727,0.27409055829048157
